Crash ID,Vehicle ID,Vehicle Ownership Code,Vehicle Special Use Code,Vehicle Type Code,Emergency Use Flag,Number of Trailers,Vehicle Movement Code,Vehicle Travel Direction From,Vehicle Travel Direction To,Vehicle Action Code,Vehicle Cause 1 Code,Vehicle Cause 2 Code,Vehicle Cause 3 Code,Vehicle Event 1 Code,Vehicle Event 2 Code,Vehicle Event 3 Code,Vehicle Exceeded Posted Speed Flag,Vehicle Hit & Run Flag,Safety Equipment Used Quantity,Safety Equipment Un-used Quantity,Safety Equipment Use Unknown Quantity,Vehicle Occupant Count,Vehicle Striking Flag
1853339,3490940,,,,,,,,,,,,,,,,,,,1,0,0,1
1853339,3490940,,,,,,,,,,,,,,,,,,,2,0,0,2
1853353,,,,,,,,,,,,,,,,,,,,,,,
1853353,3490962,0,3,3,5,0,0,,,,,,0,0,4,0,0,1,1,,,,
1853353,3490962,,,,,,,,,,,,,,,,,,,1,0,0,2
1853353,3490963,0,1,3,7,31,0,,,62,,,0,0,0,1,0,1,0,,,,
1853353,3490963,,,,,,,,,,,,,,,,,,,1,0,0,1
1853448,,,,,,,,,,,,,,,,,,,,,,,
1853448,3491129,0,1,3,7,0,0,,,,,,0,0,0,0,1,1,1,,,,
1853448,3491129,,,,,,,,,,,,,,,,,,,1,0,0,2
1853448,3491130,0,6,3,7,12,0,,,,,,0,0,0,0,1,1,0,,,,
1853448,3491130,,,,,,,,,,,,,,,,,,,1,0,0,2
1853466,,,,,,,,,,,,,,,,,,,,,,,
1853466,3491160,0,1,8,4,0,0,,,,,,0,1,0,0,1,1,1,,,,
1853466,3491160,,,,,,,,,,,,,,,,,,,1,1,0,1
1853466,3491161,0,2,5,4,18,0,,,,,,0,0,0,0,3,3,0,,,,
1853466,3491161,,,,,,,,,,,,,,,,,,,1,0,0,2
1853466,3491161,,,,,,,,,,,,,,,,,,,2,0,0,1
1853466,3491161,,,,,,,,,,,,,,,,,,,2,0,0,2
1853499,,,,,,,,,,,,,,,,,,,,,,,
1853499,3491223,,1,3,7,0,0,,,,,,0,0,1,0,0,1,1,,,,
1853499,3491223,,,,,,,,,,,,,,,,,,,1,0,0,1
1853499,3491224,1,1,3,7,0,0,,,,,,0,0,1,0,0,1,0,,,,
1853499,3491224,,,,,,,,,,,,,,,,,,,1,0,0,1
1853505,,,,,,,,,,,,,,,,,,,,,,,
1853505,3491236,,4,8,8,0,0,,,,,,0,0,1,0,0,1,1,,,,
1853505,3491236,,,,,,,,,,,,,,,,,,,1,0,0,2
1853505,3491237,,1,8,4,0,0,,,,,,0,0,2,0,0,2,0,,,,
1853505,3491237,,,,,,,,,,,,,,,,,,,1,0,0,2
1853514,,,,,,,,,,,,,,,,,,,,,,,
1853514,3491253,,1,7,3,0,0,,,,,,0,0,3,1,0,1,1,,,,
1853514,3491253,,,,,,,,,,,,,,,,,,,1,0,0,2
1853514,3491254,,1,7,3,0,0,,,,,,0,0,1,0,0,1,0,,,,
1853514,3491254,,,,,,,,,,,,,,,,,,,1,0,0,2
1853517,,,,,,,,,,,,,,,,,,,,,,,
1853517,3491259,,1,7,3,0,0,,,,,,0,0,0,0,1,1,1,,,,
1853517,3491259,,,,,,,,,,,,,,,,,,,1,0,0,2
1853517,3491260,,6,7,3,12,0,,,,,,0,0,1,0,0,1,0,,,,
1853517,3491260,,,,,,,,,,,,,,,,,,,1,0,0,2
1853519,,,,,,,,,,,,,,,,,,,,,,,
1853519,3491262,,1,7,3,0,0,,,79,10,,0,0,1,0,0,1,1,,,,
1853519,3491262,,,,,,,,,,,,,,,,,,,1,0,0,1
1853543,,,,,,,,,,,,,,,,,,,,,,,
1853543,3491306,0,2,5,2,0,0,,,,,,0,0,1,0,0,1,1,,,,
1853543,3491306,,,,,,,,,,,,,,,,,,,1,0,0,2
1853543,3491307,0,1,6,2,0,0,,,,,,0,0,0,0,1,1,0,,,,
1853543,3491307,,,,,,,,,,,,,,,,,,,1,0,0,2
1853582,,,,,,,,,,,,,,,,,,,,,,,
1853582,3491378,0,1,4,8,0,0,,,,,,0,0,1,0,0,1,1,,,,
1853582,3491378,,,,,,,,,,,,,,,,,,,1,0,0,1
1853582,3491379,0,3,8,2,0,0,,,,,,0,0,1,0,0,1,0,,,,
1853582,3491379,,,,,,,,,,,,,,,,,,,1,0,0,2
1853585,,,,,,,,,,,,,,,,,,,,,,,
1853585,3491384,9,3,1,3,0,0,,,,,,0,0,5,0,0,5,1,,,,
1853585,3491384,,,,,,,,,,,,,,,,,,,1,0,0,9
1853606,,,,,,,,,,,,,,,,,,,,,,,
1853606,3491426,0,1,3,7,0,0,,,,,,0,0,1,0,0,1,1,,,,
1853606,3491426,,,,,,,,,,,,,,,,,,,1,0,0,1
1853606,3491427,0,1,1,5,0,0,,,,,,0,0,0,0,1,1,0,,,,
1853606,3491427,,,,,,,,,,,,,,,,,,,1,0,0,1
1853699,,,,,,,,,,,,,,,,,,,,,,,
1853699,3491598,0,1,6,2,0,0,,,,,,0,0,0,0,1,1,1,,,,
1853699,3491598,,,,,,,,,,,,,,,,,,,1,0,0,2
1853699,3491599,0,1,6,2,6,0,,,,,,0,0,1,0,0,1,0,,,,
1853699,3491599,,,,,,,,,,,,,,,,,,,1,0,0,2
1853728,,,,,,,,,,,,,,,,,,,,,,,
1853728,3491651,0,1,8,4,22,0,,,,,,0,0,1,0,0,1,1,,,,
1853728,3491651,,,,,,,,,,,,,,,,,,,1,0,0,1
1853728,3491652,0,6,8,4,22,0,,,13,,,0,0,3,0,0,3,0,,,,
1853728,3491652,,,,,,,,,,,,,,,,,,,1,0,0,1
1853728,3491652,,,,,,,,,,,,,,,,,,,2,0,0,2
1853728,3491653,0,6,8,4,11,0,,,,,,0,0,3,0,0,3,0,,,,
1853728,3491653,,,,,,,,,,,,,,,,,,,1,0,0,2
1853728,3491653,,,,,,,,,,,,,,,,,,,2,0,0,1
1853731,,,,,,,,,,,,,,,,,,,,,,,
1853731,3491657,0,1,5,1,0,0,,,,,,0,0,1,0,0,1,1,,,,
1853731,3491657,,,,,,,,,,,,,,,,,,,1,0,0,1
1853731,0,,,,,,,,,,,,,,,,,,,3,0,0,1
1853788,,,,,,,,,,,,,,,,,,,,,,,
1853788,3491762,0,1,3,7,0,0,,,,,,0,0,1,0,0,1,1,,,,
1853788,3491762,,,,,,,,,,,,,,,,,,,1,0,0,2
1853788,3491763,0,1,3,7,0,0,,,,,,0,0,1,0,0,1,0,,,,
1853788,3491763,,,,,,,,,,,,,,,,,,,1,0,0,1
1853809,,,,,,,,,,,,,,,,,,,,,,,
1853809,3491804,0,3,0,0,18,0,,,,,,0,0,0,0,1,1,1,,,,
1853809,3491804,,,,,,,,,,,,,,,,,,,1,0,0,1
1853809,3491805,0,6,0,0,12,0,,,,,,0,0,2,0,0,2,0,,,,
1853809,3491805,,,,,,,,,,,,,,,,,,,1,0,0,2
1853809,3491805,,,,,,,,,,,,,,,,,,,2,0,0,1
1853845,,,,,,,,,,,,,,,,,,,,,,,
1853845,3491872,,1,7,3,0,0,,,,,,0,0,0,0,1,1,1,,,,
1853845,3491872,,,,,,,,,,,,,,,,,,,1,0,0,1
1853845,3491873,,6,7,3,11,0,,,13,,,0,0,1,0,0,1,0,,,,
1853845,3491873,,,,,,,,,,,,,,,,,,,1,0,0,2
1853845,3491874,,6,7,3,11,0,,,,,,0,0,2,0,0,2,0,,,,
1853845,3491874,,,,,,,,,,,,,,,,,,,1,0,0,1
1853856,,,,,,,,,,,,,,,,,,,,,,,
1853856,3491895,0,1,7,3,0,0,,,,,,0,0,1,0,0,1,1,,,,
1853856,3491895,,,,,,,,,,,,,,,,,,,1,0,0,2
1853856,3491896,0,6,7,3,11,0,,,,,,0,0,1,0,0,1,0,,,,
1853856,3491896,,,,,,,,,,,,,,,,,,,1,0,0,2
1853862,,,,,,,,,,,,,,,,,,,,,,,
1853862,3491908,0,1,7,3,0,0,,,,,,0,0,2,0,0,2,1,,,,
1853862,3491908,,,,,,,,,,,,,,,,,,,1,0,0,2
1853862,3491908,,,,,,,,,,,,,,,,,,,2,0,0,1
1853862,3491909,0,3,3,5,0,0,,,,,,0,0,1,0,0,1,0,,,,
1853862,3491909,,,,,,,,,,,,,,,,,,,1,0,0,2
1853863,,,,,,,,,,,,,,,,,,,,,,,
1853863,3491910,,1,8,4,0,0,,,,,,0,0,1,0,0,1,1,,,,
1853863,3491910,,,,,,,,,,,,,,,,,,,1,0,0,1
1853863,3491911,,6,8,4,11,0,,,,,,0,0,4,0,0,1,0,,,,
1853863,3491911,,,,,,,,,,,,,,,,,,,1,0,0,1
1853863,3491911,,,,,,,,,,,,,,,,,,,2,0,0,2
1853863,3491911,,,,,,,,,,,,,,,,,,,2,0,0,1
1853879,,,,,,,,,,,,,,,,,,,,,,,
1853879,3491941,0,3,7,1,0,0,,,,,,0,0,1,0,0,1,1,,,,
1853879,3491941,,,,,,,,,,,,,,,,,,,1,0,0,1
1853879,0,,,,,,,,,,,,,,,,,,,3,0,0,2
1853892,,,,,,,,,,,,,,,,,,,,,,,
1853892,3491964,0,1,3,7,0,25,,,43,,,0,0,2,0,0,2,1,,,,
1853892,3491964,,,,,,,,,,,,,,,,,,,1,0,0,1
1853892,3491964,,,,,,,,,,,,,,,,,,,2,0,0,2
1853898,,,,,,,,,,,,,,,,,,,,,,,
1853898,3491976,0,1,4,8,0,0,,,,,,0,0,1,0,1,2,1,,,,
1853898,3491976,,,,,,,,,,,,,,,,,,,1,0,0,2
1853898,3491976,,,,,,,,,,,,,,,,,,,2,0,0,2
1853898,3491977,0,6,4,8,11,0,,,13,,,0,0,1,0,0,1,0,,,,
1853898,3491977,,,,,,,,,,,,,,,,,,,1,0,0,1
1853898,3491978,0,6,4,8,22,0,,,,,,0,0,1,0,0,1,0,,,,
1853898,3491978,,,,,,,,,,,,,,,,,,,1,0,0,2
1853962,,,,,,,,,,,,,,,,,,,,,,,
1853962,3492102,0,2,7,5,0,0,,,,,,0,0,1,0,0,1,1,,,,
1853962,3492102,,,,,,,,,,,,,,,,,,,1,0,0,2
1853962,3492103,0,6,5,1,11,0,,,,,,0,0,2,0,0,2,0,,,,
1853962,3492103,,,,,,,,,,,,,,,,,,,1,0,0,1
1853962,3492103,,,,,,,,,,,,,,,,,,,2,0,0,2
1854007,,,,,,,,,,,,,,,,,,,,,,,
1854007,3492184,0,1,3,7,0,0,,,,,,0,0,1,0,0,1,1,,,,
1854007,3492184,,,,,,,,,,,,,,,,,,,1,0,0,2
1854007,3492185,0,3,7,1,19,0,,,,,,0,0,0,3,0,3,0,,,,
1854007,3492185,,,,,,,,,,,,,,,,,,,1,0,0,1
1854007,3492185,,,,,,,,,,,,,,,,,,,2,0,0,2
1854007,3492185,,,,,,,,,,,,,,,,,,,2,0,0,2
1854013,,,,,,,,,,,,,,,,,,,,,,,
1854013,3492194,0,1,8,4,0,0,,,,,,0,0,2,0,1,3,1,,,,
1854013,3492194,,,,,,,,,,,,,,,,,,,1,0,0,1
1854013,3492195,0,6,8,4,11,0,,,,,,0,0,1,0,0,1,0,,,,
1854013,3492195,,,,,,,,,,,,,,,,,,,1,0,0,1
1854063,,,,,,,,,,,,,,,,,,,,,,,
1854063,3492275,,1,7,3,0,0,,,,,,1,0,2,0,0,2,1,,,,
1854063,3492275,,,,,,,,,,,,,,,,,,,1,0,0,2
1854063,3492276,,3,0,7,15,0,,,,,,0,0,1,0,0,1,0,,,,
1854063,3492276,,,,,,,,,,,,,,,,,,,1,0,0,1
1854066,,,,,,,,,,,,,,,,,,,,,,,
1854066,3492280,0,1,8,4,0,0,,,,,,0,1,0,0,1,1,1,,,,
1854066,3492280,,,,,,,,,,,,,,,,,,,1,1,0,9
1854066,3492281,0,6,8,4,11,0,,,,,,0,0,0,0,1,1,0,,,,
1854066,3492281,,,,,,,,,,,,,,,,,,,1,0,0,1
1854071,,,,,,,,,,,,,,,,,,,,,,,
1854071,3492290,0,1,7,3,0,0,,,,,,0,0,0,0,1,1,1,,,,
1854071,3492290,,,,,,,,,,,,,,,,,,,1,0,0,9
1854071,3492291,0,6,7,3,11,0,,,,,,0,0,1,0,0,1,0,,,,
1854071,3492291,,,,,,,,,,,,,,,,,,,1,0,0,2
1854092,,,,,,,,,,,,,,,,,,,,,,,
1854092,3492329,0,2,4,1,0,0,,,,,,0,1,0,0,1,1,1,,,,
1854092,3492329,,,,,,,,,,,,,,,,,,,1,1,0,9
1854092,3492330,0,6,1,5,12,0,,,,,,0,0,1,0,0,1,0,,,,
1854092,3492330,,,,,,,,,,,,,,,,,,,1,0,0,2
1854099,,,,,,,,,,,,,,,,,,,,,,,
1854099,3492339,0,1,3,7,0,0,,,,,,0,1,0,0,1,1,1,,,,
1854099,3492339,,,,,,,,,,,,,,,,,,,1,1,0,1
1854099,3492340,0,3,5,7,18,0,,,,,,0,0,1,0,0,1,0,,,,
1854099,3492340,,,,,,,,,,,,,,,,,,,1,0,0,2
1854169,,,,,,,,,,,,,,,,,,,,,,,
1854169,3492459,0,1,3,7,0,0,,,,,,0,0,0,0,1,1,1,,,,
1854169,3492459,,,,,,,,,,,,,,,,,,,1,0,0,1
1854169,3492460,0,6,3,7,11,0,,,,,,0,0,1,0,0,1,0,,,,
1854169,3492460,,,,,,,,,,,,,,,,,,,1,0,0,2
1854273,,,,,,,,,,,,,,,,,,,,,,,
1854273,3492640,0,1,3,7,0,0,,,,,,0,0,1,0,0,1,1,,,,
1854273,3492640,,,,,,,,,,,,,,,,,,,1,0,0,1
1854273,3492641,0,6,3,7,11,0,,,13,,,0,0,1,0,0,1,0,,,,
1854273,3492641,,,,,,,,,,,,,,,,,,,1,0,0,2
1854273,3492642,0,6,3,7,22,0,,,,,,0,0,2,0,0,2,0,,,,
1854273,3492642,,,,,,,,,,,,,,,,,,,1,0,0,1
1854286,,,,,,,,,,,,,,,,,,,,,,,
1854286,3492663,0,1,3,7,0,0,,,,,,0,0,0,0,1,1,1,,,,
1854286,3492663,,,,,,,,,,,,,,,,,,,1,0,0,1
1854286,0,,,,,,,,,,,,,,,,,,,6,0,0,1
1854309,,,,,,,,,,,,,,,,,,,,,,,
1854309,3492703,0,1,1,5,0,0,,,,,,0,0,1,0,0,1,1,,,,
1854309,3492703,,,,,,,,,,,,,,,,,,,1,0,0,2
1854309,3492704,0,6,1,5,11,0,,,,,,0,0,0,0,1,1,0,,,,
1854309,3492704,,,,,,,,,,,,,,,,,,,1,0,0,1
1854335,,,,,,,,,,,,,,,,,,,,,,,
1854335,3492743,0,1,7,3,0,0,,,,,,0,0,1,0,0,1,1,,,,
1854335,3492743,,,,,,,,,,,,,,,,,,,1,0,0,1
1854335,3492744,0,1,3,7,0,0,,,,,,0,0,1,0,0,1,0,,,,
1854335,3492744,,,,,,,,,,,,,,,,,,,1,0,0,1
1854338,,,,,,,,,,,,,,,,,,,,,,,
1854338,3492748,0,1,8,4,0,0,,,,,,0,0,1,0,0,1,1,,,,
1854338,3492748,,,,,,,,,,,,,,,,,,,1,0,0,2
1854338,3492749,0,6,8,4,11,0,,,,,,0,0,1,0,0,1,0,,,,
1854338,3492749,,,,,,,,,,,,,,,,,,,1,0,0,2
1854339,,,,,,,,,,,,,,,,,,,,,,,
1854339,3492750,0,1,7,3,0,0,,,,,,0,0,0,0,1,1,1,,,,
1854339,3492750,,,,,,,,,,,,,,,,,,,1,0,0,1
1854339,3492751,0,6,7,3,11,0,,,13,,,0,0,0,0,1,1,0,,,,
1854339,3492751,,,,,,,,,,,,,,,,,,,1,0,0,1
1854339,3492752,0,6,7,3,11,0,,,13,,,0,0,0,0,2,2,0,,,,
1854339,3492752,,,,,,,,,,,,,,,,,,,1,0,0,2
1854339,3492752,,,,,,,,,,,,,,,,,,,2,0,0,1
1854339,3492753,0,6,7,3,11,0,,,,,,0,0,1,0,0,1,0,,,,
1854339,3492753,,,,,,,,,,,,,,,,,,,1,0,0,2
1854347,,,,,,,,,,,,,,,,,,,,,,,
1854347,3492766,9,1,3,7,0,0,,,,,,0,0,2,0,0,2,1,,,,
1854347,3492766,,,,,,,,,,,,,,,,,,,1,0,0,9
1854347,3492767,9,3,1,3,0,0,,,,,,0,0,2,0,0,2,0,,,,
1854347,3492767,,,,,,,,,,,,,,,,,,,1,0,0,9
1854392,,,,,,,,,,,,,,,,,,,,,,,
1854392,3492842,0,1,4,8,0,0,,,,,,0,0,0,1,0,1,1,,,,
1854392,3492842,,,,,,,,,,,,,,,,,,,1,0,0,2
1854392,3492843,0,6,4,8,11,0,,,,,,0,0,0,0,1,1,0,,,,
1854392,3492843,,,,,,,,,,,,,,,,,,,1,0,0,1
1854398,,,,,,,,,,,,,,,,,,,,,,,
1854398,3492853,0,1,7,3,0,0,,,,,,0,0,1,0,0,1,1,,,,
1854398,3492853,,,,,,,,,,,,,,,,,,,1,0,0,1
1854398,3492854,0,3,8,3,15,0,,,,,,0,0,2,0,0,2,0,,,,
1854398,3492854,,,,,,,,,,,,,,,,,,,1,0,0,1
1854483,,,,,,,,,,,,,,,,,,,,,,,
1854483,3493004,9,1,3,7,0,0,,,,,,0,0,1,0,0,1,1,,,,
1854483,3493004,,,,,,,,,,,,,,,,,,,1,0,0,9
1854483,3493005,9,1,3,7,0,0,,,,,,0,0,2,0,0,2,0,,,,
1854483,3493005,,,,,,,,,,,,,,,,,,,1,0,0,9
1854569,,,,,,,,,,,,,,,,,,,,,,,
1854569,3493129,9,1,7,3,0,0,,,,,,0,0,1,0,0,1,1,,,,
1854569,3493129,,,,,,,,,,,,,,,,,,,1,0,0,9
1854731,,,,,,,,,,,,,,,,,,,,,,,
1854731,3493393,9,3,1,3,15,0,,,,,,0,0,0,0,1,1,1,,,,
1854731,3493393,,,,,,,,,,,,,,,,,,,1,0,0,9
1854731,3493394,9,1,7,3,0,0,,,,,,0,0,0,0,1,1,0,,,,
1854731,3493394,,,,,,,,,,,,,,,,,,,1,0,0,9
1854794,,,,,,,,,,,,,,,,,,,,,,,
1854794,3493494,9,1,3,7,0,0,,,,,,0,0,0,0,1,1,1,,,,
1854794,3493494,,,,,,,,,,,,,,,,,,,1,0,0,9
1854794,3493495,9,1,3,7,0,0,,,,,,0,0,1,0,0,1,0,,,,
1854794,3493495,,,,,,,,,,,,,,,,,,,1,0,0,9
1854861,,,,,,,,,,,,,,,,,,,,,,,
1854861,3493606,9,2,1,7,18,0,,,,,,0,0,0,0,1,1,1,,,,
1854861,3493606,,,,,,,,,,,,,,,,,,,1,0,0,9
1854861,3493607,9,1,3,7,0,0,,,,,,0,0,1,0,0,1,0,,,,
1854861,3493607,,,,,,,,,,,,,,,,,,,1,0,0,9
1854881,,,,,,,,,,,,,,,,,,,,,,,
1854881,3493640,9,1,3,7,0,0,,,,,,0,0,0,0,1,1,1,,,,
1854881,3493640,,,,,,,,,,,,,,,,,,,1,0,0,9
1854881,3493641,9,1,3,7,6,0,,,,,,0,0,1,0,0,1,0,,,,
1854881,3493641,,,,,,,,,,,,,,,,,,,1,0,0,9
1854887,,,,,,,,,,,,,,,,,,,,,,,
1854887,3493650,9,1,7,3,0,0,,,,,,0,0,0,0,1,1,1,,,,
1854887,3493650,,,,,,,,,,,,,,,,,,,1,0,0,9
1854887,3493651,9,6,7,3,11,0,,,,,,0,0,1,0,0,1,0,,,,
1854887,3493651,,,,,,,,,,,,,,,,,,,1,0,0,9
1854987,,,,,,,,,,,,,,,,,,,,,,,
1854987,3493823,9,1,4,8,0,0,,,,,,0,0,0,0,1,1,1,,,,
1854987,3493823,,,,,,,,,,,,,,,,,,,1,0,0,9
1854987,3493824,9,3,1,4,0,0,,,,,,0,0,1,0,0,1,0,,,,
1854987,3493824,,,,,,,,,,,,,,,,,,,1,0,0,9
1854997,,,,,,,,,,,,,,,,,,,,,,,
1854997,3493838,9,1,3,7,0,0,,,,,,0,0,1,0,0,1,1,,,,
1854997,3493838,,,,,,,,,,,,,,,,,,,1,0,0,9
1854997,3493839,9,6,3,7,11,0,,,,,,0,0,0,0,1,1,0,,,,
1854997,3493839,,,,,,,,,,,,,,,,,,,1,0,0,9
1855110,,,,,,,,,,,,,,,,,,,,,,,
1855110,3494045,9,1,7,3,0,0,,,,,,0,0,0,0,1,1,1,,,,
1855110,3494045,,,,,,,,,,,,,,,,,,,1,0,0,9
1855110,3494046,9,7,7,3,8,0,,,,,,0,0,0,0,0,0,0,,,,
1855361,,,,,,,,,,,,,,,,,,,,,,,
1855361,3494473,9,1,7,3,0,0,,,,,,0,0,0,0,1,1,1,,,,
1855361,3494473,,,,,,,,,,,,,,,,,,,1,0,0,9
1855361,3494474,9,6,7,3,11,0,,,,,,0,0,1,0,0,1,0,,,,
1855361,3494474,,,,,,,,,,,,,,,,,,,1,0,0,9
1855400,,,,,,,,,,,,,,,,,,,,,,,
1855400,3494540,9,1,8,4,0,0,,,,,,0,0,1,0,0,1,1,,,,
1855400,3494540,,,,,,,,,,,,,,,,,,,1,0,0,9
1855400,3494541,9,3,4,5,19,0,,,,,,0,0,0,0,1,1,0,,,,
1855400,3494541,,,,,,,,,,,,,,,,,,,1,0,0,9
1855571,,,,,,,,,,,,,,,,,,,,,,,
1855571,3494832,9,9,7,7,8,0,,,,,,0,0,2,0,0,2,1,,,,
1855571,3494832,,,,,,,,,,,,,,,,,,,1,0,0,9
1855571,3494833,9,1,7,3,0,0,,,,,,0,0,1,0,0,1,0,,,,
1855571,3494833,,,,,,,,,,,,,,,,,,,1,0,0,9
1855657,,,,,,,,,,,,,,,,,,,,,,,
1855657,3494975,0,1,8,4,0,0,,,,,,0,0,1,0,0,1,1,,,,
1855657,3494975,,,,,,,,,,,,,,,,,,,1,0,1,1
1855657,3494976,0,6,8,4,11,0,,,,,,0,0,1,0,0,1,0,,,,
1855657,3494976,,,,,,,,,,,,,,,,,,,1,0,0,1
1855808,,,,,,,,,,,,,,,,,,,,,,,
1855808,3495229,9,1,7,3,0,0,,,,,,0,0,1,0,0,1,1,,,,
1855808,3495229,,,,,,,,,,,,,,,,,,,1,0,0,9
1855808,3495230,9,6,7,3,11,0,,,,,,0,0,1,0,0,1,0,,,,
1855808,3495230,,,,,,,,,,,,,,,,,,,1,0,0,9
1855937,,,,,,,,,,,,,,,,,,,,,,,
1855937,3495458,9,1,4,8,0,0,,,,,,0,0,1,0,0,1,1,,,,
1855937,3495458,,,,,,,,,,,,,,,,,,,1,0,0,9
1855937,3495459,9,6,4,8,11,0,,,,,,0,0,0,0,1,1,0,,,,
1855937,3495459,,,,,,,,,,,,,,,,,,,1,0,0,9
1855957,,,,,,,,,,,,,,,,,,,,,,,
1855957,3495490,9,2,5,3,18,0,,,,,,0,0,0,0,1,1,1,,,,
1855957,3495490,,,,,,,,,,,,,,,,,,,1,0,0,9
1855957,3495491,9,6,3,7,12,0,,,,,,0,0,0,0,1,1,0,,,,
1855957,3495491,,,,,,,,,,,,,,,,,,,1,0,0,9
1856211,,,,,,,,,,,,,,,,,,,,,,,
1856211,3495930,9,2,7,5,0,0,,,,,,0,0,0,0,1,1,1,,,,
1856211,3495930,,,,,,,,,,,,,,,,,,,1,0,0,9
1856211,3495931,9,3,3,5,0,0,,,,,,0,0,1,0,0,1,0,,,,
1856211,3495931,,,,,,,,,,,,,,,,,,,1,0,0,9
1856237,,,,,,,,,,,,,,,,,,,,,,,
1856237,3495975,9,1,3,7,0,0,,,,,,0,0,0,0,1,1,1,,,,
1856237,3495975,,,,,,,,,,,,,,,,,,,1,0,0,9
1856237,3495976,9,1,3,7,0,0,,,,,,0,0,1,0,0,1,0,,,,
1856237,3495976,,,,,,,,,,,,,,,,,,,1,0,0,9
1856784,,,,,,,,,,,,,,,,,,,,,,,
1856784,3496940,9,2,3,1,0,0,,,,,,0,0,1,0,0,1,1,,,,
1856784,3496940,,,,,,,,,,,,,,,,,,,1,0,0,9
1856784,3496941,9,6,1,5,12,0,,,,,,0,0,0,0,1,1,0,,,,
1856784,3496941,,,,,,,,,,,,,,,,,,,1,0,0,9
1857340,,,,,,,,,,,,,,,,,,,,,,,
1857340,3497927,9,1,5,1,0,0,,,,,,0,0,0,0,1,1,1,,,,
1857340,3497927,,,,,,,,,,,,,,,,,,,1,0,0,9
1857340,3497928,9,1,5,1,0,0,,,,,,0,0,1,0,0,1,0,,,,
1857340,3497928,,,,,,,,,,,,,,,,,,,1,0,0,9
1857364,,,,,,,,,,,,,,,,,,,,,,,
1857364,3497968,9,1,3,7,0,0,,,,,,0,0,0,0,1,1,1,,,,
1857364,3497968,,,,,,,,,,,,,,,,,,,1,0,0,9
1857364,3497969,9,1,3,7,0,0,,,,,,0,0,0,0,1,1,0,,,,
1857364,3497969,,,,,,,,,,,,,,,,,,,1,0,0,9
1857401,,,,,,,,,,,,,,,,,,,,,,,
1857401,3498037,9,1,3,7,0,0,,,,,,0,0,0,0,1,1,1,,,,
1857401,3498037,,,,,,,,,,,,,,,,,,,1,0,0,9
1857401,3498038,9,6,3,7,11,0,,,,,,0,0,0,0,1,1,0,,,,
1857401,3498038,,,,,,,,,,,,,,,,,,,1,0,0,9
1857514,,,,,,,,,,,,,,,,,,,,,,,
1857514,3498234,9,2,3,1,7,0,,,,,,0,0,1,0,0,1,1,,,,
1857514,3498234,,,,,,,,,,,,,,,,,,,1,0,0,9
1857668,,,,,,,,,,,,,,,,,,,,,,,
1857668,3498499,9,1,4,8,0,0,,,,,,0,0,0,0,1,1,1,,,,
1857668,3498499,,,,,,,,,,,,,,,,,,,1,0,0,9
1857668,3498500,9,6,4,8,11,0,,,,,,0,0,1,0,0,1,0,,,,
1857668,3498500,,,,,,,,,,,,,,,,,,,1,0,0,9
1858032,,,,,,,,,,,,,,,,,,,,,,,
1858032,3499117,9,1,0,0,0,0,,,,,,0,0,0,0,1,1,1,,,,
1858032,3499117,,,,,,,,,,,,,,,,,,,1,0,0,9
1858032,3499118,9,6,0,0,11,0,,,,,,0,0,0,0,1,1,0,,,,
1858032,3499118,,,,,,,,,,,,,,,,,,,1,0,0,9
1858057,,,,,,,,,,,,,,,,,,,,,,,
1858057,3499162,9,1,3,7,0,0,,,,,,0,0,3,0,0,3,1,,,,
1858057,3499162,,,,,,,,,,,,,,,,,,,1,0,0,9
1858057,3499163,9,6,3,7,11,0,,,,,,0,0,3,0,0,3,0,,,,
1858057,3499163,,,,,,,,,,,,,,,,,,,1,0,0,9
1858160,,,,,,,,,,,,,,,,,,,,,,,
1858160,3499341,9,1,4,8,0,0,,,,,,0,0,0,0,1,1,1,,,,
1858160,3499341,,,,,,,,,,,,,,,,,,,1,0,0,9
1858160,3499342,9,1,4,8,6,0,,,,,,0,0,1,0,0,1,0,,,,
1858160,3499342,,,,,,,,,,,,,,,,,,,1,0,0,9
1858180,,,,,,,,,,,,,,,,,,,,,,,
1858180,3499375,9,1,7,3,0,0,,,,,,0,0,0,0,1,1,1,,,,
1858180,3499375,,,,,,,,,,,,,,,,,,,1,0,0,9
1858180,3499376,9,2,5,3,0,0,,,,,,0,0,2,0,0,2,0,,,,
1858180,3499376,,,,,,,,,,,,,,,,,,,1,0,0,9
1858328,,,,,,,,,,,,,,,,,,,,,,,
1858328,3499638,9,1,3,7,0,0,,,,,,0,0,0,0,1,1,1,,,,
1858328,3499638,,,,,,,,,,,,,,,,,,,1,0,0,9
1858328,3499639,9,6,3,7,11,0,,,,,,0,0,2,0,0,2,0,,,,
1858328,3499639,,,,,,,,,,,,,,,,,,,1,0,0,9
1858585,,,,,,,,,,,,,,,,,,,,,,,
1858585,3500099,9,1,0,0,0,0,,,,,,0,0,0,0,1,1,1,,,,
1858585,3500099,,,,,,,,,,,,,,,,,,,1,0,0,9
1858585,3500100,9,6,0,0,11,0,,,,,,0,0,3,0,0,3,0,,,,
1858585,3500100,,,,,,,,,,,,,,,,,,,1,0,0,9
1858607,,,,,,,,,,,,,,,,,,,,,,,
